,sensacion_termica,humedad,velocidad_viento,alquiler_casual,alquiler_registrado,total_alquileres_boxcox,estacion_map,año_map,mes_map,festivo_map,prevision_tiempo_map
360,-0.5891515327551788,0.6497504477611943,0.07606768242887428,-0.7869272669016341,-1.1422621657167908,-1.2858582677086976,0.0,0.0,1.2,1,1.5
361,-0.7649363522778094,-0.5852919402985072,1.1497770122954887,-0.5921179109259853,-0.7091188075405523,-0.8304256730257654,0.0,0.0,1.2,1,2.0
362,-0.8242529864405688,-0.2497504477611939,-0.6264822385777634,-0.593399551425825,-0.6556334940815431,-0.7838745786057943,0.0,0.0,1.2,1,2.0
363,-0.6216867914263453,0.04875701492537327,-0.47460128068466,-0.28965075296379367,-0.5070144673388864,-0.5656712965896857,0.0,0.0,1.2,1,2.0
364,-0.2701503478609662,-0.05074865671641765,0.39869641871315864,-0.06664530599166933,-0.8086365629110039,-0.7601251727778091,0.0,0.0,1.2,1,2.0
365,-0.4121532340235227,0.315422089552239,0.11389290993230239,-0.03973085549503364,-0.9015782551512495,-0.8335131039761411,0.0,1.5,0.0,1,2.0
366,-0.8669940109821714,-1.170887164179104,1.513110862922983,-0.606215956424223,-0.8581762384918895,-0.9671079353380531,0.0,1.5,0.0,0,2.0
367,-1.33183769254531,-0.884577910447761,1.8795179496833903,-0.8048702338993913,-0.665278386672512,-0.8559339476099689,0.0,1.5,0.0,1,2.0
368,-1.3574277191477986,-1.011942686567164,0.03790663773211457,-0.7971803909003524,-0.6100394563787812,-0.8050005410728167,2.2,1.5,0.0,1,1.5
369,-0.7706976122306902,-0.4885564179104476,-0.5188680925329011,-0.7395065684075617,-0.23345024112231477,-0.4639710826504784,2.2,1.5,0.0,1,2.0
370,-0.542552455773939,-0.4029874626865669,-0.13297343228068212,-0.5254726049343159,0.05545813239807102,-0.16179997464839707,2.2,1.5,0.0,1,2.0
371,-0.3562446691286648,-0.4527355223880596,-0.06326592396793458,0.45241909644344763,-0.09359929855326611,-0.009822674743244822,2.5,1.5,0.0,1,2.0
372,-0.5425856512538212,-0.7711450746268654,0.10753273581617563,-0.1512335789810958,-0.3676019289785182,-0.4074008152464493,2.5,1.5,0.0,1,2.0
373,-0.8847904765856606,0.3592047761194035,-0.8352180649297456,-0.7830823454021147,-0.6113546690048225,-0.8019242311641261,2.5,1.5,0.0,1,1.5
374,-0.6216351540131954,0.09582567164179093,0.06692938425882348,-0.6972124319128484,-0.1049978079789566,-0.34378084551747956,2.0,1.5,0.0,1,2.0
375,-0.7544355154750874,1.0557205970149255,-0.5063105647580207,-0.8010253123998718,-0.6924594476106971,-0.8788094150291996,2.0,1.5,0.0,1,1.5
376,-0.3888536955329026,0.8427868656716423,-8.141022868646821e-05,-0.5741749439282281,0.07167908811924595,-0.1621613100759567,2.0,1.5,0.0,1,1.5
377,-0.8778452445169829,-0.5681599999999998,2.0060803264550167,-0.6959307914130086,-0.2737834283209119,-0.4854941267208284,0.0,1.5,0.0,1,2.0
378,-1.1222930699825264,-0.8069659701492535,0.06317433746066237,-0.49214995193848127,-0.6595791319596668,-0.7570656804966563,0.0,1.5,0.0,1,2.0
379,-1.201453224341508,-0.9900489552238805,0.7152193878459614,-0.5549503364306312,-0.7178868917141604,-0.8269537728890385,0.0,1.5,0.0,1,2.0
380,-1.0943498526950584,-0.4965182089552237,0.5127114439884904,-0.6408202499198975,-0.6942130644454186,-0.8319692355340889,0.0,1.5,0.0,0,2.0
381,-0.4539906038350002,0.4280764179104479,1.7111921255956302,-0.756167894905479,-0.37549320473476544,-0.5896626162547037,0.0,1.5,0.0,1,1.5
382,-0.7823455372826734,-0.874629253731343,2.385869219555754,-0.7792374239025953,-0.17426567295046033,-0.4254861519016711,0.0,1.5,0.0,1,2.0
383,-1.0966550943535414,-0.6159211940298506,0.39873712382750187,-0.7523229734059597,-0.22029811486190268,-0.45655944876171684,0.0,1.5,0.0,1,2.0
384,-0.9826101790250674,-0.8427868656716416,0.22158846620585096,-0.7715475809035566,-0.2702761946514686,-0.5044561099939942,0.0,1.5,0.0,1,1.5
385,-1.152582101181667,0.9781086567164181,0.4240149998346354,-0.8330663248958667,-1.0655414291977203,-1.2282617476778712,0.0,1.5,0.0,1,1.5
386,-1.199147982683025,0.8109444776119406,0.18991988724683317,-0.6677347004165332,-0.8257343270495396,-0.9568927363053177,0.0,1.5,0.0,1,1.5
387,-0.9010968339811064,1.360198208955224,-0.7150565673885888,-0.7330983659083627,-0.6039017974572556,-0.7804228312936252,0.0,1.5,0.0,1,1.5
388,-0.5099434293697008,0.9999976119402985,-0.5821645453365931,-0.356296058955463,0.10324419114423498,-0.07500470388182497,0.0,1.5,0.0,1,2.0
389,-0.7101748756322127,0.08258626865671662,-0.20254864897181418,-0.32041012495994875,0.06071898290223586,-0.09979737465015462,0.0,1.5,0.0,1,2.0
390,-0.484338649220598,0.6835797014925372,-1.0947559092377712,-0.606215956424223,0.07299430074528715,-0.1701132348416624,0.0,1.5,0.0,1,1.5
391,-0.2654956039041573,0.5482579104477614,1.6454228370955881,-0.5741749439282281,-0.2093380096448926,-0.3959743032692185,0.0,1.5,0.0,1,1.5
392,-0.5937767696187591,-0.3970173134328356,0.3038026209005498,0.0743351489907081,-0.18259535291538798,-0.18892818312472404,0.0,1.5,0.0,1,2.0
393,-0.7916882206761737,-1.5054734328358208,0.6011636574562864,-0.2037808394745274,-0.42941692240245505,-0.47472712632352987,0.0,1.5,0.0,1,2.0
394,-0.8289261723306456,-1.0776143283582087,0.3543074915218879,-0.7574495354053188,-0.07299430074528715,-0.334249951321426,0.0,1.5,0.0,1,2.0
395,-0.39114418364477144,-1.001989253731343,0.8226707134334509,-0.5036847164370394,0.22818939061814994,-0.0141110632050194,0.0,1.5,0.0,1,2.0
396,-0.07681618464063594,-0.5661683582089551,0.0823464463163143,-0.5293175264338353,0.2676457693993862,0.010886338034357552,0.0,1.5,0.5,1,2.0
397,-0.3260294056625956,0.22189134328358256,0.0632150425750056,-0.6754245434155719,-0.04099079351161771,-0.2841565737396363,0.0,1.5,0.5,1,1.5
398,-0.6566010594890663,-0.47661611940298493,-0.025226994614204565,-0.5216276834347965,0.07737834283209119,-0.14266349531129044,0.0,1.5,0.5,1,2.0
399,-0.7916734671295593,0.731340895522388,-0.6012043625706296,-0.42678628644665173,-0.5333187198597107,-0.6283995079377925,2.2,1.5,0.5,1,1.5
400,-0.8219329912354714,0.2935331343283587,-0.05066769107871104,-0.5113745594360782,-0.45396755808855765,-0.5851597443674905,2.2,1.5,0.5,1,1.5
401,-0.7042550150532281,-0.020463283582089455,-0.2765403705691846,-0.6549182954181352,-0.037921964050854885,-0.27576729415005036,2.2,1.5,0.5,1,2.0
402,-0.4656975430734405,-0.6218913432835819,-0.34188225536862304,-0.6638897789170137,0.2242437527400263,-0.06208725165364613,2.5,1.5,0.5,1,2.0
403,-0.8149250565936829,0.4606973134328363,-0.4808698682935143,-0.7792374239025953,-0.4259096887330118,-0.6397120401887986,2.5,1.5,0.5,1,1.5
404,-0.8312756746289716,-0.3074650746268654,0.13292255088775312,-0.7100288369112464,0.0010960105217010083,-0.25900610698409926,2.5,1.5,0.5,1,2.0
405,-0.7148333079756752,-0.41293611940298486,-0.6517499383063111,-0.6280038449214995,-0.0265234546251644,-0.25864198883791356,2.0,1.5,0.5,1,1.5
406,-1.0198296887462714,0.5004967164179106,1.107392811985621,-0.6728612624158924,-0.7398071021481806,-0.8819165692858975,2.0,1.5,0.5,1,0.0
407,-1.4226347067963139,-0.7731367164179102,2.32260329558782,-0.8253764818968279,-0.9682156948706707,-1.1352626357956963,2.0,1.5,0.5,1,2.0
408,-0.956957449849468,-1.0278614925373133,-0.13933360639680886,-0.7984620314001922,-0.14752301622095573,-0.40850723006194184,0.0,1.5,0.5,1,2.0
409,-0.5658667478111733,-0.5621898507462685,-0.40497518260059895,-0.7459147709067606,0.05370451556334941,-0.225552144675113,0.0,1.5,0.5,1,1.5
410,-0.5006450066160436,-0.4547271641791043,0.006360174116126484,-0.7382249279077219,0.1593599298553266,-0.13617065724435626,0.0,1.5,0.5,1,2.0
411,-0.579823602908293,0.6039808955223885,-0.9112857473586197,-0.8240948413969882,-0.32156948706707583,-0.5634251169905036,0.0,1.5,0.5,1,1.5
412,-0.5006450066160436,0.0388035820895525,0.25309422470749554,-0.47164370394104455,0.061595791319596666,-0.14158113338734538,0.0,1.5,0.5,1,2.0
413,-0.48664389087908105,-0.438808358208955,0.10129467704307858,0.9202178788849728,-0.3426128890837352,-0.08254551488701034,0.0,1.5,0.5,1,2.0
414,-0.8172598053453944,-0.5283605970149251,0.7340862083440398,-0.1268824094841397,-0.6985971065322227,-0.6824478439916374,0.0,1.5,0.5,1,1.5
415,-0.7892170016182799,-0.5666029850746266,0.4895604102057898,-0.27555270746555593,-0.4548443665059185,-0.5171167508912469,0.0,1.5,0.5,0,2.0
416,-0.7090978667293695,-0.15336358208955192,0.2517814847699271,-0.7100288369112464,-0.022139412538360367,-0.27831993696655427,0.0,1.5,0.5,1,2.0
417,-0.3492809951267192,-0.2796011940298506,0.544390199226094,-0.41396988144825375,0.31323980710214816,0.07993989325056965,0.0,1.5,0.5,1,2.0
418,-0.1583000225913682,-0.3432859701492535,0.1011318565857059,-0.2576097404677988,0.3864533099517755,0.18222117283439343,0.0,1.5,0.5,1,2.0
419,-0.281768765819721,0.5303474626865674,0.5758959577277386,-0.6036526754245434,-0.18566418237615082,-0.38455945498146593,0.0,1.5,0.5,1,1.5
420,-0.8545604595729772,-1.101494925373134,2.449094438409346,-0.5126561999359179,-0.5477860587461639,-0.6661618984011436,0.0,1.5,0.5,1,2.0
421,-0.8079650709783909,-1.0338316417910445,0.2468154608200555,-0.2588913809676386,-0.34655852696185885,-0.42068510599498027,0.0,1.5,0.5,1,2.0
422,-0.47731596103219504,-0.647763582089552,0.8859264611227994,-0.5946811919256648,0.17733450241122314,-0.08110884861725522,0.0,1.5,0.5,1,2.0
423,-0.49365182552086945,-1.101494925373134,0.12661325816455563,-0.6254405639218199,0.20583077597544935,-0.06639171954545485,0.0,1.5,0.5,1,2.0
424,-0.04423666532962635,-0.052735522388059564,0.4682309302899475,-0.5024030759371996,0.43862341078474354,0.15680300613523024,0.0,1.5,1.0,1,2.0
425,-0.4703522870302494,0.14626626865671633,-0.3670685448684844,-0.6036526754245434,-0.314116615519509,-0.49292608552701356,0.0,1.5,1.0,1,1.5
426,-0.2724703430660635,-0.024876417910447562,-0.20246723874312772,0.306312079461711,-0.24309513371328365,-0.17336770253165373,0.0,1.5,1.0,1,1.5
427,-0.679930105072915,-1.065674029850746,1.563035685664931,-0.008971483498878564,-0.41714160455940374,-0.40813841285753094,2.2,1.5,1.0,1,2.0
428,-0.9080568195963985,-0.5741301492537312,0.48727074752398425,-0.6587632169176546,-0.2343270495396756,-0.44138158335572647,2.2,1.5,1.0,1,2.0
429,-0.8568952083246888,-0.8109444776119401,0.20250794385747095,-0.6356936879205383,0.030907496711968435,-0.2132114303728459,2.2,1.5,1.0,1,2.0
430,-0.37719101693430535,-0.5403008955223878,1.677091416054606,-0.36526754245434156,0.3592722490135905,0.13063522269548386,2.5,1.5,1.0,1,2.0
431,0.1373536747857279,-0.28159283582089534,2.6518160841171183,-0.29605895546299266,0.5398947829899167,0.2947019306185732,2.5,1.5,1.0,1,2.0
432,-0.3329930796645412,-1.047763582089552,2.3794683403252845,-0.34604293495674465,0.20056992547128452,0.007317959566237938,2.5,1.5,1.0,1,1.5
433,-0.7730766216222448,-1.3184071641791044,0.4556428736793097,0.3216917654597885,-0.2255589653660675,-0.1545753706287238,2.0,1.5,1.0,1,2.0
434,-0.47098668953466405,-0.7140370149253729,0.4234553045124162,1.206023710349247,-0.18040333187198598,0.12886551872451354,2.0,1.5,1.0,1,2.0
435,-0.10243571833635305,-0.6557205970149252,0.27209333682718906,0.1550785004806152,0.34875054800526084,0.2652512998098264,2.0,1.5,1.0,1,2.0
436,0.20494336021245133,-0.04278686567164159,0.5696171938402985,0.05767382249279077,0.6227531784305129,0.45681008406848156,0.0,1.5,1.0,1,2.0
437,0.2259229034979738,-0.5701516417910445,-0.6707490504260045,0.3588593399551426,0.7235861464270057,0.6174554117583433,0.0,1.5,1.0,1,2.0
438,0.16767590146475064,-0.22388298507462662,-0.31640085378977334,0.36911246395386094,0.667470407715914,0.5761316024601653,0.0,1.5,1.0,1,2.0
439,-0.18860749572377666,1.029848358208955,-0.6897786913814552,-0.21659724447292533,0.07255589653660675,-0.06101134484396567,0.0,1.5,1.0,1,1.5
440,0.06521620861514936,0.6179080597014924,-0.715097272502932,3.12463953860942,0.44563787812363,1.1350649685215337,0.0,1.5,1.0,1,1.5
441,-0.08617730996740389,0.8766161194029852,-0.5504552612632324,1.9096443447612945,0.00898728627794827,0.47241827434165634,0.0,1.5,1.0,1,1.5
442,0.16766114791813638,0.48855641791044796,-0.18986900585390418,0.33963473245754566,0.6604559403770276,0.5626818050117262,0.0,1.5,1.0,1,2.0
443,0.18872921248334468,0.8666674626865677,-0.6075645366867564,0.4280679269464915,0.6039017974572556,0.541970825135095,2.2,1.5,1.0,1,2.0
444,0.09550523981428988,0.9303474626865673,-0.9302818065947372,0.519064402435117,0.6328364752301622,0.5892272588672698,2.2,1.5,1.0,1,1.5
445,0.163035911054556,0.9781086567164181,-0.645308353961498,0.7907721884011535,0.8209118807540552,0.808806915596202,2.2,1.5,1.0,1,2.0
446,0.3050387972171125,0.3233838805970154,-0.658150817536781,2.245434155719321,0.9769837790442788,1.3109443914714511,2.2,1.5,1.0,1,1.5
447,-0.002329216171731293,1.236816716417911,0.12016149754115665,0.4049983979493752,-0.5811047786058746,-0.42696381993681615,2.2,1.5,1.0,1,1.5
448,-0.18396381692692831,1.2149229850746268,0.4050158877149422,1.044537007369433,-0.08790004384042087,0.15892277367803478,2.2,1.5,1.0,1,1.5
449,-0.17930907297011944,-0.7094519402985073,2.094746241773115,0.099967958987504,0.4815870232354231,0.35623951724389613,2.2,1.5,1.0,1,2.0
450,-0.6333347164783285,-1.6069659701492536,0.06326592396793458,-0.23838513297020186,0.39741341516878564,0.19632456239752982,2.2,1.5,1.0,1,2.0
451,-0.06054302272507225,-0.6935331343283581,1.1264733343340008,-0.05511054149311118,0.5960105217010083,0.4050313196480096,2.2,1.5,1.0,1,2.0
452,-0.018665080660405443,-0.894526567164179,1.4111954328861707,0.14995193848125601,0.7165716790881193,0.5557807109169819,2.2,1.5,1.0,1,2.0
453,-0.4121532340235227,-0.21791283582089527,-0.4366437615596165,0.1012495994873438,0.4377466023673827,0.32165238547086356,2.2,1.5,1.0,1,1.5
454,-0.24216655832030873,0.5343259701492536,0.7086963932724623,2.0301185517462352,0.1181499342393687,0.5909496934130262,2.2,1.5,1.0,1,1.5
455,-0.25847291571575437,0.23781014925373153,-0.08861503392516884,2.089074014738866,0.012932924156071899,0.5240025248273673,0.0,1.5,1.7,1,1.5
456,-0.22075547379631805,-0.5832143283582086,1.3347614044282075,0.6292854854213393,0.46624287593160896,0.487666497483772,0.0,1.5,1.7,1,2.0
457,-0.09546097917444685,-1.0975116417910447,-0.822670713433451,0.8087151553989106,0.7713722051731696,0.7750515121821213,0.0,1.5,1.7,1,2.0
458,0.1699811431232337,-0.7492561194029849,0.0,0.4370394104453701,0.7512056115738711,0.6600628301157053,2.2,1.5,1.7,1,2.0
459,-0.2072928625107769,-1.2049743283582088,0.3923362445970322,0.6087792374239026,0.7016659359929855,0.6672693027398734,2.2,1.5,1.7,1,2.0
460,-0.35628892976850757,-1.1910471641791043,1.2151799547664417,1.3969881448253765,0.4333625602805787,0.6682985808098962,2.2,1.5,1.7,1,2.0
461,-0.2258602009248628,-1.7781086567164177,0.9555118540925178,3.24895866709388,-0.026085050416484,0.8040368037742112,2.5,1.5,1.7,1,2.0
462,0.018665080660405706,-1.674629253731343,0.5253096768777142,1.9391220762576098,-0.3180622533976326,0.21991960380007508,2.5,1.5,1.7,1,2.0
463,-0.039563479439549507,-1.475622686567164,1.8034502672545163,0.24094841396988145,0.4451994739149496,0.3656601511844597,2.5,1.5,1.7,1,2.0
464,-0.1885927421771624,-0.9144286567164177,0.6960574552688953,0.13072733098365907,0.6288908373520385,0.48143014880131274,2.0,1.5,1.7,1,2.0
465,-0.5535917970280825,-0.7493420895522387,1.1631384660786472,-0.30118551746235184,0.31367821131082857,0.11151152685635081,2.0,1.5,1.7,1,2.0
466,-0.3679552967537588,-0.7651749253731341,1.1138343963304336,-0.06920858699134892,0.4741341516878562,0.30415705644580143,2.0,1.5,1.7,1,2.0
467,-0.20491385311922256,-1.0417934328358207,-0.2595358090523088,0.6856776674142903,0.6494958351600175,0.6470157331146374,2.2,1.5,1.7,1,2.0
468,0.002329216171731293,-0.5900489552238805,0.10117256170004915,2.663248958667094,0.43862341078474354,1.0085196461823533,2.2,1.5,1.7,1,2.0
469,0.3190841735939181,-0.5661683582089551,0.44932340467752646,2.7286126241589232,0.2724682156948707,0.8975354872052344,2.2,1.5,1.7,1,2.0
470,0.47049244572308535,-0.3094519402985073,1.0568472362499393,0.6164690804229414,0.6608943445857081,0.637396438461603,2.2,1.5,1.7,0,2.0
471,0.40986274591165417,-1.1273623880597015,0.9428729160889507,0.3486062159564242,0.8932485751863218,0.7473916703748481,2.2,1.5,1.7,1,2.0
472,-0.11185585784957829,-0.27363104477611927,-0.13293272716633886,-0.4742069849407241,0.15585269618588338,-0.06495674732572146,2.2,1.5,1.7,1,1.5
473,0.02095556877227451,-0.06666746268656697,-1.1707381109265247,0.16533162447933356,0.9007014467338886,0.7042892278348144,2.2,1.5,1.7,1,2.0
474,0.10478890902133284,0.32537074626865664,-0.31652296913280303,0.7984620314001922,1.0019728189390618,0.951068309992057,2.2,1.5,1.7,1,2.0
475,0.20491385311922256,0.2696525373134333,1.0442082982463727,2.337712271707786,0.1834721613327488,0.7244837347500331,2.2,1.5,1.7,1,2.0
476,-0.36094736211197015,0.9980107462686572,1.6645440645583114,-0.7651393784043575,-1.2088996054362122,-1.342554261524412,2.2,1.5,1.7,1,0.0
477,-0.6869232861680891,0.6696525373134333,1.246807828611116,-0.669016340916373,-0.28298991670320034,-0.4854941267208284,2.2,1.5,1.7,1,1.5
478,-0.3027483091052435,-0.8228847761194028,0.6961388654975817,-0.2550464594681192,0.635905304690925,0.382395163001645,2.2,1.5,1.7,1,2.0
479,-0.06287777147678382,-0.9482579104477611,-0.6327915313009609,-0.07946171099006728,0.8226654975887768,0.5775105225716126,2.2,1.5,1.7,1,2.0
480,-0.01394763413048583,0.6218913432835825,-0.04426681184824105,-0.3101570009612304,0.38864533099517756,0.169517271731144,2.2,1.5,1.7,1,1.5
481,-0.12808844751195264,-1.0776143283582087,1.6959582365526837,0.3806472284524191,0.6814993423936869,0.590260738473277,2.2,1.5,1.7,1,2.0
482,-0.405208001954845,-0.6537337313432833,-0.5189902078759308,0.5165011214354374,-0.2474791758000877,-0.11779156074250396,2.2,1.5,1.7,1,1.5
483,-0.13736842833234217,-0.18806208955223855,-0.6519636401566129,1.9378404357577699,0.17996492766330557,0.6147032920390766,2.2,1.5,1.7,1,2.0
484,-0.10942889943152748,-0.26965253731343264,-0.09501591315563856,-0.06664530599166933,0.5447172292854011,0.3611249392141884,2.2,1.5,1.7,1,1.5
485,0.3306878380060584,0.15820656716417902,-0.253175634936182,-0.08202499198974687,0.6236299868478737,0.4196421099992328,0.0,1.5,2.0,1,1.5
486,0.18637971018501884,0.8149229850746268,-0.4367353480668887,-0.06408202499198974,0.8055677334502411,0.5682008413433377,0.0,1.5,2.0,1,2.0
487,0.18396750531358227,0.6776095522388059,-0.48112427525815943,0.06023710349247036,0.8735203857957037,0.6549137108469526,0.0,1.5,2.0,1,1.5
488,0.3819416589441074,0.5203988059701498,-0.18354953685212094,0.4511374559436078,0.6850065760631302,0.6119507746501113,2.2,1.5,2.0,1,2.0
489,0.3586716275467159,0.6218913432835825,-0.2847628036665133,2.280038449214995,0.3167470407715914,0.8128947021236975,2.2,1.5,2.0,1,1.5
490,0.21898873658925666,0.5422877611940301,-0.31644155890411657,1.8173662287728292,0.24528715475668567,0.6336161137076274,2.2,1.5,2.0,1,1.5
491,0.14671480011249585,0.18010029850746317,0.5062291545293343,0.3729573854533803,0.7016659359929855,0.6040350669109251,2.5,1.5,2.0,1,1.5
492,0.2585798789287084,0.28357970149253725,1.1708215564109286,0.026914450496635694,0.5811047786058746,0.4154688443443539,2.5,1.5,2.0,1,1.5
493,0.24218131186692324,0.5621898507462691,0.3606167842450854,-0.12431912848446011,0.18960982025427445,0.06004029081699858,2.5,1.5,2.0,1,1.5
494,0.01629713642881192,-0.35522626865671614,1.354340564427292,0.39602691445049665,0.8248575186321788,0.7066862631764685,2.0,1.5,2.0,1,2.0
495,0.12344476871510457,-1.2706459701492536,0.5694849022186831,0.7715475809035566,0.8971942130644455,0.8629047165600193,2.0,1.5,2.0,1,2.0
496,0.21190703421439672,-0.6975116417910446,-0.5886163059599918,2.441525152194809,0.5008768084173608,0.9980544363723942,2.0,1.5,2.0,1,2.0
497,0.3609953111384669,-0.23980179104477592,0.44920128933449677,1.8647869272669015,0.12341078474353354,0.5506032090506641,2.2,1.5,2.0,1,2.0
498,0.23065510357450794,0.7791020895522387,0.32276102790589983,-0.4806151874399231,-0.5100832967996493,-0.6242550044945074,2.2,1.5,2.0,1,1.5
499,0.32841210344080385,0.8029826865671641,-0.3417499637470076,-0.11791092598526114,0.36190267426567296,0.20090544928943993,2.2,1.5,2.0,1,1.5
500,0.4005975186378789,0.34129432835820944,-0.5949357749617753,0.35116949695610383,1.2137220517316967,0.9963660341617576,2.2,1.5,2.0,1,2.0
501,0.31442942963710896,-0.5084585074626864,0.4935495114114243,0.6728612624158924,1.0861464270056993,0.9828541473169178,2.2,1.5,2.0,1,2.0
502,0.2351586236785203,-0.49253970149253706,-0.4493641097918697,1.030438961871195,1.0756247259973695,1.06885168335399,2.2,1.5,2.0,1,2.0
503,0.2933871837784758,-0.8129361194029848,-0.9870990228228489,3.451457866068568,0.5346339324857519,1.2882796916579424,2.2,1.5,2.0,1,2.0
504,0.3563073717017758,-0.4587056716417909,0.7468574379692218,2.5466196731816724,0.3334064007014467,0.8965177437710596,2.2,1.5,2.0,1,2.0
505,0.2888098959413916,0.8825862686567166,0.5314968542578821,-0.11150272348606216,0.028277071459886016,-0.06782684155797693,2.2,1.5,2.0,1,1.5
506,0.34471846083624974,0.6656692537313432,-0.6391517054170875,0.13072733098365907,0.6968434896975011,0.5350620147011442,2.2,1.5,2.0,1,1.5
507,0.3586863810933301,0.7074602985074626,-0.8036716013137576,0.06280038449214995,0.36365629110039455,0.2519109704958981,2.2,1.5,2.0,1,1.5
508,0.4401554654974484,0.4308465671641796,-0.08221415469469885,0.43832105094520984,0.8971942130644455,0.7743690084403398,2.2,1.5,2.0,1,2.0
509,0.516980871104718,0.576117014925373,-0.4113760618310687,0.8971483498878564,0.7244629548443665,0.7620800082052938,2.2,1.5,2.0,1,2.0
510,0.5729226314794581,0.506466865671642,0.18334601128040476,2.7401473886574816,0.007233669443226655,0.6943555487901275,2.2,1.5,2.0,1,2.0
511,0.568234692042767,0.33731104477611934,0.3479880225201044,3.2886895225889137,-0.1562911003945638,0.7131910377441898,2.2,1.5,2.0,1,2.0
512,0.7079323365468407,0.23781014925373153,0.15820042689488667,2.358218519705223,-0.078255151249452,0.5246939380062805,2.2,1.5,2.0,0,2.0
513,0.6846659935361027,0.2776095522388059,1.1644206771804582,0.20890740147388656,0.5254274441034634,0.42068527113255166,2.2,1.5,2.0,1,2.0
514,0.4564913299861228,0.20795940298507481,-0.4746826909133465,0.035885933995514256,1.0721174923279264,0.8033552687581857,2.2,1.5,2.0,1,1.5
515,0.5309967403882951,-0.6378101492537313,0.1455614888913199,0.49086831143864146,1.128233231039018,0.967305168644991,2.2,1.5,2.0,1,2.0
516,0.44481020945425725,0.6159211940298512,0.5758552526133957,-0.23582185197052227,-0.030907496711968435,-0.15132560309698762,0.0,1.5,2.5,1,1.5
517,0.2911003840532604,-0.36915343283582075,0.05685486845887885,2.663248958667094,0.7279701885138097,1.230187885915205,0.0,1.5,2.5,1,2.0
518,0.32372416400411275,-0.6358232835820893,0.031668578959017514,2.277475168215316,0.649934239368698,1.0695248683824348,0.0,1.5,2.5,1,2.0
519,0.3353425819628673,-0.665674029850746,1.0568879413642829,0.4537007369432874,0.9918895221394125,0.8520284054924404,2.2,1.5,2.5,1,2.0
520,0.14210431679552973,-0.06268895522388034,0.29104156755395333,0.3216917654597885,1.0383603682595353,0.8530482998171306,2.2,1.5,2.5,1,1.5
521,0.20259385791412524,-0.0726376119402983,-1.0568065311355963,0.39730855495033646,1.0361683472161334,0.8713979121049009,2.2,1.5,2.5,1,2.0
522,0.30273355555862946,-0.28358447761194006,-0.24041458158958554,0.4114066004485742,1.2238053485313458,1.019991927167673,2.5,1.5,2.5,1,2.0
523,0.4075575042531711,-0.757213134328358,-0.056905749851808095,0.9881448253764819,1.132617273125822,1.1014781529414004,2.5,1.5,2.5,1,2.0
524,0.5938394721918698,-0.9044799999999997,-0.3733473087559244,2.5517462351810316,0.49342393686979397,1.0213412172024823,2.5,1.5,2.5,1,2.0
525,0.6497185299934992,-0.4208979104477609,-0.4808698682935143,1.931432233258571,0.31104778605874617,0.7155869951926046,2.0,1.5,2.5,1,2.0
526,0.6357174142565367,-0.1840788059701491,0.27209333682718906,0.3844921499519385,0.8691363437088996,0.7381632705995494,2.0,1.5,2.5,1,1.5
527,0.4076054532796676,0.9880573134328358,0.3416278484039779,-0.30759371996155077,0.36409469530907496,0.15044196066380558,2.0,1.5,2.5,1,1.5
528,0.45644706934627977,-0.21194268656716392,1.6516507195900996,0.5844280679269465,1.132617273125822,0.9953529306952252,2.2,1.5,2.5,1,2.0
529,0.5053772066925778,-0.27164417910447736,0.7404056773458231,0.593399551425825,1.1041209995615957,0.975757072813896,2.2,1.5,2.5,1,2.0
530,0.414535931801731,-0.17612179104477585,-0.04434822207692752,1.0842678628644664,1.0686102586584831,1.0776015256173603,2.2,1.5,2.5,1,2.0
531,0.39592433274780203,-0.5840788059701492,-0.14560219400566313,2.8785645626401792,0.47106532222709335,1.09004740234573,2.2,1.5,2.5,1,2.0
532,0.31207623895212944,-0.13233910447761174,-0.3670685448684844,2.456904838192887,0.29789565979833404,0.8452278366659768,2.2,1.5,2.5,1,2.0
533,0.2119992438807362,0.7233838805970154,-0.06338803931096428,-0.08202499198974687,0.3426128890837352,0.19526724603914689,2.2,1.5,2.5,1,1.5
534,0.6171685177757187,0.3034817910447763,-0.33538978963088084,0.3216917654597885,0.9612012275317843,0.7931295226418402,2.2,1.5,2.5,1,2.0
535,0.8616458503344908,-0.16418149253731318,-0.6834693986582577,0.19865427747516823,0.7341078474353354,0.5826805709396722,2.2,1.5,2.5,1,2.0
536,0.9780771518278264,-0.2796011940298506,-0.63284241269389,0.07818007049022749,0.6411661551950899,0.47692477628588525,2.5,1.5,2.5,1,2.0
537,0.873249514746631,-0.2517420895522386,0.018999112119693254,0.3165652034604293,0.5236738272687418,0.44848012863268305,2.5,1.5,2.5,1,2.0
538,0.6101605831339303,-0.438808358208955,-0.012761053346596472,2.4863825696892023,0.49824638316527836,1.0078446209817804,2.5,1.5,2.5,1,2.0
539,0.6893207374929116,-0.7034817910447759,-0.36074907586670085,2.3505286767061837,0.29614204296361246,0.8156194423047152,2.5,1.5,2.5,1,2.0
540,0.6147710664508964,-0.5840788059701492,1.2151290733735127,0.5408522909323935,0.8660675142481368,0.7774400946057823,2.5,1.5,2.5,1,2.0
541,0.3959095792011878,-1.2089576119402983,1.6960498230599563,0.4613905799423262,1.1839105655414293,1.002443676888999,2.5,1.5,2.5,1,2.0
